ticker,asset_class,currency,factor,factor_label,direction,magnitude,sensitivity_level,raw_value,value_basis,sign_positive_meaning,sign_negative_meaning,structural_tags,evidence_metrics
VUG,equity_etf,USD,corr_kospi200_60d,KOSPI200 60d correlation,neutral,0.001311,low,-0.001311,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,ai_capex_proxy|rate_proxy|semiconductor_proxy|usd_exposure,corr_kospi200_60d_krw=-0.001311
VUG,equity_etf,USD,stress_response,Stress-period average return,negative,0.001451,low,-0.001451,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,ai_capex_proxy|rate_proxy|semiconductor_proxy|usd_exposure,avg_stress_ret_krw=-0.001451
VXUS,equity_etf,USD,market_beta_sp500,S&P500 beta,positive,0.872462,medium,0.872462,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,geopolitical_proxy|usd_exposure,beta_sp500_1y_krw=0.872462
VXUS,equity_etf,USD,downside_beta_sp500,S&P500 downside beta,positive,0.905779,medium,0.905779,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,geopolitical_proxy|usd_exposure,downside_beta_sp500_1y_krw=0.905779
VXUS,equity_etf,USD,corr_sp500_60d,S&P500 60d correlation,positive,0.88023,high,0.88023,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,geopolitical_proxy|usd_exposure,corr_sp500_60d_krw=0.88023
VXUS,equity_etf,USD,corr_kospi200_60d,KOSPI200 60d correlation,neutral,0.040391,low,0.040391,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,geopolitical_proxy|usd_exposure,corr_kospi200_60d_krw=0.040391
VXUS,equity_etf,USD,stress_response,Stress-period average return,negative,0.001139,low,-0.001139,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,geopolitical_proxy|usd_exposure,avg_stress_ret_krw=-0.001139
WMT,us_stock,USD,market_beta_sp500,S&P500 beta,positive,0.644384,medium,0.644384,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|rate_proxy|usd_exposure,beta_sp500_1y_krw=0.644384
WMT,us_stock,USD,downside_beta_sp500,S&P500 downside beta,positive,0.625037,medium,0.625037,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,defensive_proxy|rate_proxy|usd_exposure,downside_beta_sp500_1y_krw=0.625037
WMT,us_stock,USD,corr_sp500_60d,S&P500 60d correlation,positive,0.288483,low,0.288483,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|rate_proxy|usd_exposure,corr_sp500_60d_krw=0.288483
WMT,us_stock,USD,corr_kospi200_60d,KOSPI200 60d correlation,negative,0.353334,medium,-0.353334,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,defensive_proxy|rate_proxy|usd_exposure,corr_kospi200_60d_krw=-0.353334
WMT,us_stock,USD,stress_response,Stress-period average return,positive,0.001375,low,0.001375,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,defensive_proxy|rate_proxy|usd_exposure,avg_stress_ret_krw=0.001375
XBI,equity_etf,USD,market_beta_sp500,S&P500 beta,positive,1.012356,high,1.012356,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,ai_capex_proxy|defensive_proxy|rate_proxy|usd_exposure,beta_sp500_1y_krw=1.012356
XBI,equity_etf,USD,downside_beta_sp500,S&P500 downside beta,positive,0.987972,medium,0.987972,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,ai_capex_proxy|defensive_proxy|rate_proxy|usd_exposure,downside_beta_sp500_1y_krw=0.987972
XBI,equity_etf,USD,corr_sp500_60d,S&P500 60d correlation,positive,0.655028,high,0.655028,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,ai_capex_proxy|defensive_proxy|rate_proxy|usd_exposure,corr_sp500_60d_krw=0.655028
XBI,equity_etf,USD,corr_kospi200_60d,KOSPI200 60d correlation,negative,0.117534,low,-0.117534,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,ai_capex_proxy|defensive_proxy|rate_proxy|usd_exposure,corr_kospi200_60d_krw=-0.117534
XBI,equity_etf,USD,stress_response,Stress-period average return,neutral,0.000468,low,0.000468,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,ai_capex_proxy|defensive_proxy|rate_proxy|usd_exposure,avg_stress_ret_krw=0.000468
XLB,equity_etf,USD,market_beta_sp500,S&P500 beta,positive,1.011234,high,1.011234,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,geopolitical_proxy|inflation_proxy|usd_exposure,beta_sp500_1y_krw=1.011234
XLB,equity_etf,USD,downside_beta_sp500,S&P500 downside beta,positive,1.015734,high,1.015734,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,geopolitical_proxy|inflation_proxy|usd_exposure,downside_beta_sp500_1y_krw=1.015734
XLB,equity_etf,USD,corr_sp500_60d,S&P500 60d correlation,positive,0.670785,high,0.670785,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,geopolitical_proxy|inflation_proxy|usd_exposure,corr_sp500_60d_krw=0.670785
XLB,equity_etf,USD,corr_kospi200_60d,KOSPI200 60d correlation,neutral,0.073552,low,0.073552,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,geopolitical_proxy|inflation_proxy|usd_exposure,corr_kospi200_60d_krw=0.073552
XLB,equity_etf,USD,stress_response,Stress-period average return,negative,0.001367,low,-0.001367,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,geopolitical_proxy|inflation_proxy|usd_exposure,avg_stress_ret_krw=-0.001367
XLC,equity_etf,USD,market_beta_sp500,S&P500 beta,positive,0.984384,medium,0.984384,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,ai_capex_proxy|defensive_proxy|rate_proxy|usd_exposure,beta_sp500_1y_krw=0.984384
XLC,equity_etf,USD,downside_beta_sp500,S&P500 downside beta,positive,0.986478,medium,0.986478,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,ai_capex_proxy|defensive_proxy|rate_proxy|usd_exposure,downside_beta_sp500_1y_krw=0.986478
XLC,equity_etf,USD,corr_sp500_60d,S&P500 60d correlation,positive,0.812797,high,0.812797,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,ai_capex_proxy|defensive_proxy|rate_proxy|usd_exposure,corr_sp500_60d_krw=0.812797
XLC,equity_etf,USD,corr_kospi200_60d,KOSPI200 60d correlation,negative,0.148762,low,-0.148762,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,ai_capex_proxy|defensive_proxy|rate_proxy|usd_exposure,corr_kospi200_60d_krw=-0.148762
XLC,equity_etf,USD,stress_response,Stress-period average return,negative,0.000842,low,-0.000842,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,ai_capex_proxy|defensive_proxy|rate_proxy|usd_exposure,avg_stress_ret_krw=-0.000842
XLE,equity_etf,USD,market_beta_sp500,S&P500 beta,positive,1.083481,high,1.083481,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,geopolitical_proxy|inflation_proxy|usd_exposure,beta_sp500_1y_krw=1.083481
XLE,equity_etf,USD,downside_beta_sp500,S&P500 downside beta,positive,1.199444,high,1.199444,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,geopolitical_proxy|inflation_proxy|usd_exposure,downside_beta_sp500_1y_krw=1.199444
XLE,equity_etf,USD,corr_sp500_60d,S&P500 60d correlation,neutral,0.062077,low,0.062077,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,geopolitical_proxy|inflation_proxy|usd_exposure,corr_sp500_60d_krw=0.062077
XLE,equity_etf,USD,corr_kospi200_60d,KOSPI200 60d correlation,negative,0.355628,medium,-0.355628,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,geopolitical_proxy|inflation_proxy|usd_exposure,corr_kospi200_60d_krw=-0.355628
XLE,equity_etf,USD,stress_response,Stress-period average return,negative,0.002884,medium,-0.002884,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,geopolitical_proxy|inflation_proxy|usd_exposure,avg_stress_ret_krw=-0.002884
XLF,equity_etf,USD,market_beta_sp500,S&P500 beta,positive,1.214466,high,1.214466,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,credit_proxy|defensive_proxy|korea_financial_proxy|rate_proxy|usd_exposure,beta_sp500_1y_krw=1.214466
XLF,equity_etf,USD,downside_beta_sp500,S&P500 downside beta,positive,1.257619,high,1.257619,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,credit_proxy|defensive_proxy|korea_financial_proxy|rate_proxy|usd_exposure,downside_beta_sp500_1y_krw=1.257619
XLF,equity_etf,USD,corr_sp500_60d,S&P500 60d correlation,positive,0.714161,high,0.714161,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,credit_proxy|defensive_proxy|korea_financial_proxy|rate_proxy|usd_exposure,corr_sp500_60d_krw=0.714161
XLF,equity_etf,USD,corr_kospi200_60d,KOSPI200 60d correlation,negative,0.181422,low,-0.181422,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,credit_proxy|defensive_proxy|korea_financial_proxy|rate_proxy|usd_exposure,corr_kospi200_60d_krw=-0.181422
XLF,equity_etf,USD,stress_response,Stress-period average return,negative,0.001081,low,-0.001081,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,credit_proxy|defensive_proxy|korea_financial_proxy|rate_proxy|usd_exposure,avg_stress_ret_krw=-0.001081
XLI,equity_etf,USD,market_beta_sp500,S&P500 beta,positive,1.002403,high,1.002403,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|geopolitical_proxy|usd_exposure,beta_sp500_1y_krw=1.002403
XLI,equity_etf,USD,downside_beta_sp500,S&P500 downside beta,positive,1.008593,high,1.008593,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,defensive_proxy|geopolitical_proxy|usd_exposure,downside_beta_sp500_1y_krw=1.008593
XLI,equity_etf,USD,corr_sp500_60d,S&P500 60d correlation,positive,0.752943,high,0.752943,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|geopolitical_proxy|usd_exposure,corr_sp500_60d_krw=0.752943
XLI,equity_etf,USD,corr_kospi200_60d,KOSPI200 60d correlation,neutral,0.065467,low,0.065467,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,defensive_proxy|geopolitical_proxy|usd_exposure,corr_kospi200_60d_krw=0.065467
XLI,equity_etf,USD,stress_response,Stress-period average return,negative,0.002172,medium,-0.002172,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,defensive_proxy|geopolitical_proxy|usd_exposure,avg_stress_ret_krw=-0.002172
XLK,equity_etf,USD,market_beta_sp500,S&P500 beta,positive,1.072712,high,1.072712,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,ai_capex_proxy|rate_proxy|semiconductor_proxy|usd_exposure,beta_sp500_1y_krw=1.072712
XLK,equity_etf,USD,downside_beta_sp500,S&P500 downside beta,positive,1.032445,high,1.032445,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,ai_capex_proxy|rate_proxy|semiconductor_proxy|usd_exposure,downside_beta_sp500_1y_krw=1.032445
XLK,equity_etf,USD,corr_sp500_60d,S&P500 60d correlation,positive,0.849975,high,0.849975,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,ai_capex_proxy|rate_proxy|semiconductor_proxy|usd_exposure,corr_sp500_60d_krw=0.849975
XLK,equity_etf,USD,corr_kospi200_60d,KOSPI200 60d correlation,positive,0.135177,low,0.135177,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,ai_capex_proxy|rate_proxy|semiconductor_proxy|usd_exposure,corr_kospi200_60d_krw=0.135177
XLK,equity_etf,USD,stress_response,Stress-period average return,negative,0.001321,low,-0.001321,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,ai_capex_proxy|rate_proxy|semiconductor_proxy|usd_exposure,avg_stress_ret_krw=-0.001321
XLP,equity_etf,USD,market_beta_sp500,S&P500 beta,positive,0.668756,medium,0.668756,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|rate_proxy|usd_exposure,beta_sp500_1y_krw=0.668756
XLP,equity_etf,USD,downside_beta_sp500,S&P500 downside beta,positive,0.67349,medium,0.67349,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,defensive_proxy|rate_proxy|usd_exposure,downside_beta_sp500_1y_krw=0.67349
XLP,equity_etf,USD,corr_sp500_60d,S&P500 60d correlation,positive,0.452666,medium,0.452666,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|rate_proxy|usd_exposure,corr_sp500_60d_krw=0.452666
XLP,equity_etf,USD,corr_kospi200_60d,KOSPI200 60d correlation,negative,0.32566,medium,-0.32566,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,defensive_proxy|rate_proxy|usd_exposure,corr_kospi200_60d_krw=-0.32566
XLP,equity_etf,USD,stress_response,Stress-period average return,negative,0.00134,low,-0.00134,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,defensive_proxy|rate_proxy|usd_exposure,avg_stress_ret_krw=-0.00134
XLU,equity_etf,USD,market_beta_sp500,S&P500 beta,positive,0.706911,medium,0.706911,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|rate_proxy|usd_exposure,beta_sp500_1y_krw=0.706911
XLU,equity_etf,USD,downside_beta_sp500,S&P500 downside beta,positive,0.721936,medium,0.721936,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,defensive_proxy|rate_proxy|usd_exposure,downside_beta_sp500_1y_krw=0.721936
XLU,equity_etf,USD,corr_sp500_60d,S&P500 60d correlation,positive,0.421309,medium,0.421309,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|rate_proxy|usd_exposure,corr_sp500_60d_krw=0.421309
XLU,equity_etf,USD,corr_kospi200_60d,KOSPI200 60d correlation,negative,0.170548,low,-0.170548,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,defensive_proxy|rate_proxy|usd_exposure,corr_kospi200_60d_krw=-0.170548
XLU,equity_etf,USD,stress_response,Stress-period average return,negative,0.002025,medium,-0.002025,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,defensive_proxy|rate_proxy|usd_exposure,avg_stress_ret_krw=-0.002025
XLV,equity_etf,USD,market_beta_sp500,S&P500 beta,positive,0.782009,medium,0.782009,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|rate_proxy|usd_exposure,beta_sp500_1y_krw=0.782009
XLV,equity_etf,USD,downside_beta_sp500,S&P500 downside beta,positive,0.757759,medium,0.757759,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,defensive_proxy|rate_proxy|usd_exposure,downside_beta_sp500_1y_krw=0.757759
XLV,equity_etf,USD,corr_sp500_60d,S&P500 60d correlation,positive,0.635945,high,0.635945,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|rate_proxy|usd_exposure,corr_sp500_60d_krw=0.635945
XLV,equity_etf,USD,corr_kospi200_60d,KOSPI200 60d correlation,negative,0.213249,low,-0.213249,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,defensive_proxy|rate_proxy|usd_exposure,corr_kospi200_60d_krw=-0.213249
XLV,equity_etf,USD,stress_response,Stress-period average return,negative,0.001158,low,-0.001158,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,defensive_proxy|rate_proxy|usd_exposure,avg_stress_ret_krw=-0.001158
XLY,equity_etf,USD,market_beta_sp500,S&P500 beta,positive,1.050979,high,1.050979,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|rate_proxy|usd_exposure,beta_sp500_1y_krw=1.050979
XLY,equity_etf,USD,downside_beta_sp500,S&P500 downside beta,positive,1.050129,high,1.050129,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,defensive_proxy|rate_proxy|usd_exposure,downside_beta_sp500_1y_krw=1.050129
XLY,equity_etf,USD,corr_sp500_60d,S&P500 60d correlation,positive,0.835097,high,0.835097,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|rate_proxy|usd_exposure,corr_sp500_60d_krw=0.835097
XLY,equity_etf,USD,corr_kospi200_60d,KOSPI200 60d correlation,neutral,0.041543,low,-0.041543,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,defensive_proxy|rate_proxy|usd_exposure,corr_kospi200_60d_krw=-0.041543
XLY,equity_etf,USD,stress_response,Stress-period average return,negative,0.001334,low,-0.001334,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,defensive_proxy|rate_proxy|usd_exposure,avg_stress_ret_krw=-0.001334
XOM,us_stock,USD,market_beta_sp500,S&P500 beta,positive,0.918157,medium,0.918157,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,geopolitical_proxy|inflation_proxy|usd_exposure,beta_sp500_1y_krw=0.918157
XOM,us_stock,USD,downside_beta_sp500,S&P500 downside beta,positive,0.994131,medium,0.994131,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,geopolitical_proxy|inflation_proxy|usd_exposure,downside_beta_sp500_1y_krw=0.994131
XOM,us_stock,USD,corr_sp500_60d,S&P500 60d correlation,neutral,0.03763,low,-0.03763,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,geopolitical_proxy|inflation_proxy|usd_exposure,corr_sp500_60d_krw=-0.03763
XOM,us_stock,USD,corr_kospi200_60d,KOSPI200 60d correlation,negative,0.342924,medium,-0.342924,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,geopolitical_proxy|inflation_proxy|usd_exposure,corr_kospi200_60d_krw=-0.342924
XOM,us_stock,USD,stress_response,Stress-period average return,negative,0.001613,medium,-0.001613,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,geopolitical_proxy|inflation_proxy|usd_exposure,avg_stress_ret_krw=-0.001613
XOP,equity_etf,USD,market_beta_sp500,S&P500 beta,positive,1.229796,high,1.229796,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,geopolitical_proxy|inflation_proxy|usd_exposure,beta_sp500_1y_krw=1.229796
XOP,equity_etf,USD,downside_beta_sp500,S&P500 downside beta,positive,1.333318,high,1.333318,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,geopolitical_proxy|inflation_proxy|usd_exposure,downside_beta_sp500_1y_krw=1.333318
XOP,equity_etf,USD,corr_sp500_60d,S&P500 60d correlation,negative,0.101628,low,-0.101628,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,geopolitical_proxy|inflation_proxy|usd_exposure,corr_sp500_60d_krw=-0.101628
XOP,equity_etf,USD,corr_kospi200_60d,KOSPI200 60d correlation,negative,0.270671,low,-0.270671,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,geopolitical_proxy|inflation_proxy|usd_exposure,corr_kospi200_60d_krw=-0.270671
XOP,equity_etf,USD,stress_response,Stress-period average return,negative,0.003658,high,-0.003658,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,geopolitical_proxy|inflation_proxy|usd_exposure,avg_stress_ret_krw=-0.003658
XRP-USD,crypto,USD,market_beta_sp500,S&P500 beta,positive,0.970138,medium,0.970138,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|usd_exposure,beta_sp500_1y_krw=0.970138
